timestamp,hour,day_of_week,month,temperature,cloud_cover,solar_generation,residential_demand,commercial_demand,hospital_demand,school_demand,total_demand,battery_level
2026-12-09 23:00:00,23,2,12,7.38,0.406,0.0,16.83,15.12,60.15,4.13,96.23,0.0
2026-12-10 00:00:00,0,3,12,6.18,0.35,0.0,11.04,13.21,58.1,6.47,88.82,0.0
2026-12-10 01:00:00,1,3,12,4.91,0.329,0.0,12.73,12.96,56.6,4.48,86.77,0.0
2026-12-10 02:00:00,2,3,12,5.24,0.297,0.0,11.44,11.27,56.87,3.87,83.45,0.0
2026-12-10 03:00:00,3,3,12,4.63,0.181,0.0,11.53,13.16,58.92,4.32,87.93,0.0
2026-12-10 04:00:00,4,3,12,4.53,0.149,0.0,13.58,12.66,58.9,4.54,89.68,0.0
2026-12-10 05:00:00,5,3,12,4.92,0.143,0.0,12.68,9.87,59.19,4.3,86.04,0.0
2026-12-10 06:00:00,6,3,12,5.88,0.194,2.98,19.13,13.27,58.32,5.25,95.97,0.0
2026-12-10 07:00:00,7,3,12,6.79,0.297,67.8,23.75,10.57,56.8,7.06,98.18,0.0
2026-12-10 08:00:00,8,3,12,9.11,0.218,144.73,23.91,12.06,55.04,25.57,116.58,25.9
2026-12-10 09:00:00,9,3,12,10.61,0.253,200.14,16.0,34.28,53.81,42.01,146.1,75.62
2026-12-10 10:00:00,10,3,12,11.66,0.342,220.51,9.87,61.34,54.17,54.0,179.38,113.46
2026-12-10 11:00:00,11,3,12,12.81,0.328,248.6,11.8,74.63,51.89,60.1,198.42,159.63
2026-12-10 12:00:00,12,3,12,13.99,0.214,290.84,10.36,86.89,55.56,62.0,214.81,229.58
2026-12-10 13:00:00,13,3,12,14.49,0.338,252.05,8.56,93.61,53.32,57.72,213.21,265.31
2026-12-10 14:00:00,14,3,12,14.97,0.303,230.48,11.13,99.13,50.9,48.93,210.09,284.07
2026-12-10 15:00:00,15,3,12,15.03,0.352,176.33,10.29,100.54,48.86,35.73,195.42,263.32
2026-12-10 16:00:00,16,3,12,15.13,0.401,123.79,9.97,94.15,53.71,22.87,180.7,201.46
2026-12-10 17:00:00,17,3,12,14.55,0.435,56.02,15.29,90.43,52.27,5.69,163.68,84.44
2026-12-10 18:00:00,18,3,12,14.03,0.339,0.0,20.24,73.99,48.87,6.44,149.54,0.0
2026-12-10 19:00:00,19,3,12,12.52,0.418,0.0,31.42,54.48,55.59,5.51,147.0,0.0
2026-12-10 20:00:00,20,3,12,11.46,0.459,0.0,31.89,39.89,55.37,4.92,132.07,0.0
2026-12-10 21:00:00,21,3,12,9.77,0.563,0.0,31.99,14.93,52.51,5.87,105.3,0.0
2026-12-10 22:00:00,22,3,12,8.54,0.62,0.0,25.54,13.75,56.01,5.25,100.55,0.0
2026-12-10 23:00:00,23,3,12,7.28,0.622,0.0,18.55,11.59,56.54,4.34,91.02,0.0
2026-12-11 00:00:00,0,4,12,6.36,0.517,0.0,9.75,9.65,58.14,4.88,82.42,0.0
2026-12-11 01:00:00,1,4,12,5.75,0.503,0.0,9.84,10.14,58.58,6.71,85.27,0.0
2026-12-11 02:00:00,2,4,12,4.94,0.544,0.0,13.02,8.92,61.86,5.97,89.77,0.0
2026-12-11 03:00:00,3,4,12,4.64,0.464,0.0,12.78,10.5,58.26,5.01,86.55,0.0
2026-12-11 04:00:00,4,4,12,4.69,0.32,0.0,14.0,12.63,57.78,3.19,87.6,0.0
2026-12-11 05:00:00,5,4,12,4.74,0.379,0.0,13.87,12.71,58.29,5.02,89.89,0.0
2026-12-11 06:00:00,6,4,12,4.59,0.437,0.0,15.37,14.9,57.56,5.26,93.09,0.0
2026-12-11 07:00:00,7,4,12,5.94,0.493,54.6,28.86,11.19,58.84,6.51,105.4,0.0
2026-12-11 08:00:00,8,4,12,7.83,0.533,94.97,22.75,19.06,56.37,26.55,124.73,0.0
2026-12-11 09:00:00,9,4,12,9.0,0.534,135.6,15.08,41.14,54.53,45.12,155.87,0.0
2026-12-11 10:00:00,10,4,12,11.07,0.47,185.73,11.06,62.67,54.28,56.42,184.43,1.2
2026-12-11 11:00:00,11,4,12,12.05,0.473,215.39,8.02,72.7,51.79,62.46,194.97,19.99
2026-12-11 12:00:00,12,4,12,12.99,0.407,238.73,9.18,88.49,51.45,62.91,212.03,44.55
2026-12-11 13:00:00,13,4,12,13.34,0.433,220.07,10.14,93.58,51.5,59.83,215.05,49.17
2026-12-11 14:00:00,14,4,12,13.78,0.397,210.41,9.44,103.05,50.36,50.07,212.92,46.44
2026-12-11 15:00:00,15,4,12,13.92,0.332,180.59,10.27,99.98,53.86,38.91,203.02,22.06
2026-12-11 16:00:00,16,4,12,13.52,0.429,115.01,10.85,98.86,51.59,23.0,184.3,0.0
2026-12-11 17:00:00,17,4,12,13.13,0.352,61.89,14.02,92.47,53.96,4.22,164.67,0.0
2026-12-11 18:00:00,18,4,12,12.16,0.342,2.29,20.58,75.34,51.38,4.01,151.31,0.0
2026-12-11 19:00:00,19,4,12,11.68,0.337,0.0,28.35,57.99,55.43,5.58,147.35,0.0
2026-12-11 20:00:00,20,4,12,10.14,0.379,0.0,34.29,39.29,55.39,7.11,136.08,0.0
2026-12-11 21:00:00,21,4,12,8.72,0.369,0.0,32.27,11.69,54.39,5.1,103.45,0.0
2026-12-11 22:00:00,22,4,12,7.78,0.328,0.0,25.97,13.15,59.14,5.17,103.43,0.0
2026-12-11 23:00:00,23,4,12,6.19,0.319,0.0,16.33,13.44,57.34,5.7,92.81,0.0
2026-12-12 00:00:00,0,5,12,5.42,0.305,0.0,13.15,9.61,55.53,1.0,79.29,0.0
2026-12-12 01:00:00,1,5,12,4.58,0.315,0.0,13.36,9.21,58.65,1.45,82.67,0.0
2026-12-12 02:00:00,2,5,12,4.73,0.369,0.0,14.9,10.07,60.32,2.66,87.95,0.0
2026-12-12 03:00:00,3,5,12,4.36,0.347,0.0,11.92,8.02,58.4,1.95,80.29,0.0
2026-12-12 04:00:00,4,5,12,4.56,0.434,0.0,13.48,10.04,59.9,1.53,84.95,0.0
2026-12-12 05:00:00,5,5,12,5.17,0.453,0.0,13.07,8.19,59.57,1.29,82.12,0.0
2026-12-12 06:00:00,6,5,12,5.9,0.538,0.0,19.19,9.85,57.73,2.51,89.28,0.0
2026-12-12 07:00:00,7,5,12,6.76,0.54,52.15,28.84,10.23,58.55,1.21,98.83,0.0
2026-12-12 08:00:00,8,5,12,8.36,0.546,97.78,28.61,9.12,54.53,1.0,93.26,4.16
2026-12-12 09:00:00,9,5,12,9.32,0.468,152.78,21.43,17.24,51.97,1.0,91.64,60.41
2026-12-12 10:00:00,10,5,12,10.83,0.252,241.1,13.57,25.18,54.8,1.66,95.21,170.81
2026-12-12 11:00:00,11,5,12,11.92,0.346,242.71,11.15,32.67,53.87,1.48,99.17,281.21
2026-12-12 12:00:00,12,5,12,12.71,0.388,238.26,12.03,37.4,51.97,1.56,102.96,391.61
2026-12-12 13:00:00,13,5,12,13.32,0.339,239.49,7.51,40.25,55.04,1.11,103.91,500.0
2026-12-12 14:00:00,14,5,12,14.06,0.429,194.72,10.88,41.24,53.12,1.34,106.58,500.0
2026-12-12 15:00:00,15,5,12,14.03,0.479,152.64,10.43,39.18,51.7,2.61,103.92,500.0
2026-12-12 16:00:00,16,5,12,13.89,0.519,103.19,11.45,40.74,53.65,1.33,107.17,495.67
2026-12-12 17:00:00,17,5,12,12.77,0.642,41.23,16.57,35.29,52.5,1.8,106.16,425.09
2026-12-12 18:00:00,18,5,12,11.7,0.729,0.0,26.9,31.12,53.22,1.0,112.24,303.09
2026-12-12 19:00:00,19,5,12,10.71,0.838,0.0,36.29,25.38,57.26,2.14,121.07,172.66
2026-12-12 20:00:00,20,5,12,9.91,0.805,0.0,40.27,16.33,54.96,1.66,113.22,49.59
2026-12-12 21:00:00,21,5,12,8.16,0.734,0.0,39.66,11.14,58.09,1.0,109.89,0.0
2026-12-12 22:00:00,22,5,12,6.9,0.69,0.0,29.3,9.63,58.34,1.98,99.25,0.0
2026-12-12 23:00:00,23,5,12,5.34,0.711,0.0,20.23,5.52,57.61,1.0,84.36,0.0
2026-12-13 00:00:00,0,6,12,3.77,0.789,0.0,13.81,7.27,58.54,1.14,80.76,0.0
2026-12-13 01:00:00,1,6,12,3.1,0.774,0.0,13.33,10.27,59.29,2.56,85.45,0.0
2026-12-13 02:00:00,2,6,12,2.31,0.731,0.0,17.94,7.69,58.56,1.85,86.04,0.0
2026-12-13 03:00:00,3,6,12,2.42,0.746,0.0,17.39,6.1,61.96,1.44,86.89,0.0
2026-12-13 04:00:00,4,6,12,2.43,0.737,0.0,14.89,4.69,60.96,2.47,83.01,0.0
2026-12-13 05:00:00,5,6,12,2.51,0.743,0.0,14.81,5.05,59.27,2.48,81.61,0.0
2026-12-13 06:00:00,6,6,12,3.04,0.796,0.16,26.73,9.44,61.5,2.34,100.01,0.0
2026-12-13 07:00:00,7,6,12,3.85,0.746,38.75,31.64,7.63,60.93,1.45,101.65,0.0
2026-12-13 08:00:00,8,6,12,5.45,0.694,78.8,31.07,9.15,59.64,2.12,101.98,0.0
2026-12-13 09:00:00,9,6,12,6.68,0.791,89.94,21.92,19.14,57.28,1.55,99.89,0.0
2026-12-13 10:00:00,10,6,12,7.84,0.733,123.5,14.31,30.52,57.12,2.47,104.42,17.55
2026-12-13 11:00:00,11,6,12,9.66,0.705,148.62,9.89,30.67,52.19,1.33,94.08,67.73
2026-12-13 12:00:00,12,6,12,10.32,0.625,177.24,10.41,33.7,52.86,1.16,98.13,140.51
2026-12-13 13:00:00,13,6,12,10.91,0.629,163.99,9.94,39.96,55.9,1.09,106.89,193.04
2026-12-13 14:00:00,14,6,12,11.45,0.687,142.16,10.4,42.08,57.38,1.86,111.72,221.04
2026-12-13 15:00:00,15,6,12,12.46,0.691,114.54,10.26,39.85,51.51,1.47,103.09,231.57
2026-12-13 16:00:00,16,6,12,12.32,0.645,81.38,13.36,40.91,53.68,1.03,108.98,201.57
2026-12-13 17:00:00,17,6,12,11.91,0.653,39.76,19.0,34.09,53.63,1.0,107.72,127.7
2026-12-13 18:00:00,18,6,12,10.52,0.811,0.0,26.89,31.8,54.49,1.0,114.18,3.59
2026-12-13 19:00:00,19,6,12,9.49,0.847,0.0,34.49,26.98,57.65,1.0,120.12,0.0
2026-12-13 20:00:00,20,6,12,8.3,0.746,0.0,41.52,16.65,56.69,2.51,117.37,0.0
2026-12-13 21:00:00,21,6,12,7.19,0.741,0.0,41.44,8.71,56.27,1.0,107.42,0.0
2026-12-13 22:00:00,22,6,12,6.02,0.723,0.0,31.7,7.58,58.36,2.95,100.59,0.0
2026-12-13 23:00:00,23,6,12,4.26,0.756,0.0,21.88,8.83,57.49,2.49,90.69,0.0
2026-12-14 00:00:00,0,0,12,3.57,0.77,0.0,10.33,12.81,59.67,5.7,88.51,0.0
2026-12-14 01:00:00,1,0,12,3.4,0.737,0.0,14.19,13.29,61.05,4.85,93.38,0.0
2026-12-14 02:00:00,2,0,12,2.91,0.751,0.0,13.39,8.2,62.42,6.34,90.35,0.0
2026-12-14 03:00:00,3,0,12,2.68,0.656,0.0,13.67,10.22,61.55,4.69,90.13,0.0
2026-12-14 04:00:00,4,0,12,2.9,0.682,0.0,12.03,11.94,60.06,4.2,88.23,0.0
2026-12-14 05:00:00,5,0,12,3.36,0.615,0.0,16.01,13.26,59.34,5.72,94.33,0.0
2026-12-14 06:00:00,6,0,12,3.69,0.509,3.22,20.44,13.14,61.51,4.91,100.0,0.0
2026-12-14 07:00:00,7,0,12,4.55,0.469,61.54,29.99,9.14,61.31,5.49,105.93,0.0
2026-12-14 08:00:00,8,0,12,5.33,0.489,100.9,22.21,15.13,59.07,28.36,124.77,0.0
2026-12-14 09:00:00,9,0,12,6.96,0.518,144.98,18.2,41.96,55.31,47.28,162.75,0.0
2026-12-14 10:00:00,10,0,12,8.11,0.57,167.13,10.38,64.54,55.59,60.11,190.62,0.0
2026-12-14 11:00:00,11,0,12,8.98,0.506,197.8,10.72,80.7,54.8,67.31,213.53,0.0
2026-12-14 12:00:00,12,0,12,9.8,0.578,185.58,10.36,97.28,52.65,69.51,229.8,0.0
2026-12-14 13:00:00,13,0,12,11.09,0.615,169.7,8.11,106.09,55.0,64.26,233.46,0.0
2026-12-14 14:00:00,14,0,12,12.06,0.612,154.49,7.86,108.58,52.77,53.38,222.59,0.0
2026-12-14 15:00:00,15,0,12,12.35,0.587,131.91,10.22,107.44,50.41,40.7,208.77,0.0
2026-12-14 16:00:00,16,0,12,12.97,0.554,98.87,8.73,101.67,51.87,23.09,185.36,0.0
2026-12-14 17:00:00,17,0,12,12.11,0.459,59.47,15.77,90.27,53.92,5.78,165.74,0.0
2026-12-14 18:00:00,18,0,12,11.45,0.523,0.0,24.6,80.42,54.59,4.89,164.5,0.0
2026-12-14 19:00:00,19,0,12,10.93,0.421,0.0,27.94,57.1,52.09,6.29,143.42,0.0
2026-12-14 20:00:00,20,0,12,9.32,0.442,0.0,36.79,39.04,56.53,4.73,137.09,0.0
2026-12-14 21:00:00,21,0,12,8.47,0.492,0.0,32.25,15.15,55.66,5.14,108.2,0.0
2026-12-14 22:00:00,22,0,12,7.05,0.528,0.0,25.5,10.34,55.98,6.05,97.87,0.0
2026-12-14 23:00:00,23,0,12,6.12,0.505,0.0,19.99,12.4,58.81,5.38,96.58,0.0
2026-12-15 00:00:00,0,1,12,5.33,0.547,0.0,11.04,13.11,55.68,4.81,84.64,0.0
2026-12-15 01:00:00,1,1,12,4.61,0.499,0.0,13.95,12.38,63.51,4.72,94.56,0.0
2026-12-15 02:00:00,2,1,12,3.46,0.491,0.0,13.03,9.3,60.01,5.22,87.56,0.0
2026-12-15 03:00:00,3,1,12,3.6,0.542,0.0,8.2,12.29,63.21,3.41,87.11,0.0
2026-12-15 04:00:00,4,1,12,3.54,0.584,0.0,12.68,14.75,60.62,2.96,91.01,0.0
2026-12-15 05:00:00,5,1,12,4.69,0.581,0.0,13.9,9.47,58.63,4.7,86.7,0.0
2026-12-15 06:00:00,6,1,12,5.57,0.658,8.48,20.63,8.96,56.46,5.32,91.37,0.0
2026-12-15 07:00:00,7,1,12,6.2,0.614,49.11,23.76,7.63,59.86,6.07,97.32,0.0
2026-12-15 08:00:00,8,1,12,7.15,0.563,94.07,26.87,15.49,57.61,27.2,127.17,0.0
2026-12-15 09:00:00,9,1,12,8.93,0.589,126.76,16.88,39.04,56.44,45.13,157.49,0.0
2026-12-15 10:00:00,10,1,12,10.48,0.663,141.86,13.04,56.77,54.83,55.87,180.51,0.0
2026-12-15 11:00:00,11,1,12,11.18,0.576,177.33,11.25,79.46,56.42,63.79,210.92,0.0
2026-12-15 12:00:00,12,1,12,12.49,0.515,208.66,11.07,92.78,50.03,64.05,217.93,0.0
2026-12-15 13:00:00,13,1,12,12.52,0.389,231.71,9.25,99.22,51.11,61.19,220.77,10.06
2026-12-15 14:00:00,14,1,12,12.57,0.423,203.94,12.84,106.22,51.01,52.86,222.93,0.0
2026-12-15 15:00:00,15,1,12,12.34,0.43,161.62,10.43,108.21,54.83,41.15,214.62,0.0
2026-12-15 16:00:00,16,1,12,11.64,0.455,108.28,11.81,105.88,53.14,23.85,194.68,0.0
2026-12-15 17:00:00,17,1,12,10.88,0.517,53.93,17.12,96.27,54.28,5.87,173.54,0.0
2026-12-15 18:00:00,18,1,12,9.9,0.561,1.32,21.69,82.56,58.0,4.51,166.76,0.0
2026-12-15 19:00:00,19,1,12,9.69,0.661,0.0,32.52,63.39,54.94,5.6,156.45,0.0
2026-12-15 20:00:00,20,1,12,8.2,0.658,0.0,35.98,37.43,51.74,5.92,131.07,0.0
2026-12-15 21:00:00,21,1,12,7.27,0.672,0.0,35.34,15.33,59.02,4.37,114.06,0.0
2026-12-15 22:00:00,22,1,12,5.52,0.63,0.0,27.53,14.04,57.18,6.38,105.13,0.0
2026-12-15 23:00:00,23,1,12,4.28,0.584,0.0,18.97,11.05,61.17,4.58,95.77,0.0
2026-12-16 00:00:00,0,2,12,2.74,0.55,0.0,13.87,10.5,58.28,4.86,87.51,0.0
2026-12-16 01:00:00,1,2,12,2.04,0.665,0.0,10.99,10.47,61.94,5.8,89.2,0.0
2026-12-16 02:00:00,2,2,12,2.1,0.735,0.0,11.27,10.4,57.56,4.59,83.82,0.0
2026-12-16 03:00:00,3,2,12,2.06,0.731,0.0,12.43,10.25,58.57,4.24,85.49,0.0
2026-12-16 04:00:00,4,2,12,2.22,0.603,0.0,12.81,10.78,61.76,5.62,90.97,0.0
2026-12-16 05:00:00,5,2,12,2.24,0.605,0.0,14.64,12.16,63.28,5.12,95.2,0.0
2026-12-16 06:00:00,6,2,12,2.31,0.629,0.82,17.12,9.33,63.89,3.52,93.86,0.0
2026-12-16 07:00:00,7,2,12,2.98,0.667,43.35,30.65,11.62,58.3,7.22,107.79,0.0
2026-12-16 08:00:00,8,2,12,5.13,0.62,85.3,25.69,15.66,62.42,27.98,131.75,0.0
2026-12-16 09:00:00,9,2,12,5.84,0.616,125.58,18.65,46.82,58.78,46.63,170.88,0.0
2026-12-16 10:00:00,10,2,12,7.89,0.606,156.21,12.75,63.74,55.61,59.9,192.0,0.0
2026-12-16 11:00:00,11,2,12,9.04,0.592,181.25,10.2,83.87,55.75,68.56,218.38,0.0
2026-12-16 12:00:00,12,2,12,9.81,0.484,212.39,11.91,93.43,55.3,69.34,229.98,0.0
2026-12-16 13:00:00,13,2,12,10.35,0.452,210.11,8.71,107.82,53.36,67.32,237.21,0.0
2026-12-16 14:00:00,14,2,12,10.53,0.531,172.41,11.04,111.74,56.35,55.01,234.14,0.0
2026-12-16 15:00:00,15,2,12,11.41,0.509,147.38,14.81,110.4,53.45,41.34,220.0,0.0
2026-12-16 16:00:00,16,2,12,10.72,0.441,107.72,12.14,102.45,56.82,26.12,197.53,0.0
2026-12-16 17:00:00,17,2,12,10.45,0.506,53.2,14.89,93.7,53.31,4.81,166.71,0.0
2026-12-16 18:00:00,18,2,12,9.39,0.606,3.97,24.25,83.24,52.93,5.25,165.67,0.0
2026-12-16 19:00:00,19,2,12,7.57,0.651,0.0,34.16,64.75,54.86,5.93,159.7,0.0
2026-12-16 20:00:00,20,2,12,6.28,0.657,0.0,42.23,46.24,57.44,4.24,150.15,0.0
2026-12-16 21:00:00,21,2,12,4.49,0.637,0.0,37.38,15.61,60.6,4.26,117.85,0.0
2026-12-16 22:00:00,22,2,12,3.28,0.593,0.0,24.78,13.05,62.25,4.63,104.71,0.0
2026-12-16 23:00:00,23,2,12,2.14,0.662,0.0,17.9,13.44,62.31,6.21,99.86,0.0
2026-12-17 00:00:00,0,3,12,0.56,0.664,0.0,12.58,8.64,64.03,4.03,89.28,0.0
2026-12-17 01:00:00,1,3,12,0.41,0.659,0.0,14.23,14.49,60.26,5.35,94.33,0.0
2026-12-17 02:00:00,2,3,12,0.1,0.689,0.0,12.69,11.98,64.53,5.63,94.83,0.0
2026-12-17 03:00:00,3,3,12,0.38,0.658,0.0,13.08,9.41,59.12,4.99,86.6,0.0
2026-12-17 04:00:00,4,3,12,1.01,0.708,0.0,14.82,14.47,63.44,5.74,98.47,0.0
2026-12-17 05:00:00,5,3,12,1.94,0.712,0.0,14.18,11.37,60.33,6.21,92.09,0.0
2026-12-17 06:00:00,6,3,12,2.7,0.702,0.0,20.27,10.41,61.99,4.56,97.23,0.0
2026-12-17 07:00:00,7,3,12,4.21,0.632,45.57,27.06,10.45,59.82,5.2,102.53,0.0
2026-12-17 08:00:00,8,3,12,4.71,0.71,73.67,26.66,16.59,59.02,29.77,132.04,0.0
2026-12-17 09:00:00,9,3,12,6.21,0.784,90.44,19.75,40.59,61.54,47.43,169.31,0.0
2026-12-17 10:00:00,10,3,12,7.15,0.653,144.42,13.27,62.51,55.39,60.57,191.74,0.0
2026-12-17 11:00:00,11,3,12,8.66,0.635,165.0,11.72,85.05,56.73,68.65,222.15,0.0
2026-12-17 12:00:00,12,3,12,10.13,0.598,179.25,11.52,101.88,50.97,69.92,234.29,0.0
2026-12-17 13:00:00,13,3,12,11.38,0.536,197.61,7.77,106.46,52.58,63.95,230.76,0.0
2026-12-17 14:00:00,14,3,12,11.27,0.598,158.81,10.74,113.41,53.61,56.3,234.06,0.0
2026-12-17 15:00:00,15,3,12,11.34,0.648,121.92,10.68,107.88,53.01,40.55,212.12,0.0
2026-12-17 16:00:00,16,3,12,10.72,0.589,94.82,11.32,105.91,55.51,25.06,197.8,0.0
2026-12-17 17:00:00,17,3,12,10.99,0.582,45.47,15.98,98.52,54.16,5.61,174.27,0.0
2026-12-17 18:00:00,18,3,12,10.07,0.559,4.22,20.82,78.53,53.09,4.54,156.98,0.0
2026-12-17 19:00:00,19,3,12,9.13,0.507,0.0,31.79,63.84,56.05,3.77,155.45,0.0
2026-12-17 20:00:00,20,3,12,7.47,0.562,0.0,39.12,39.86,53.51,5.23,137.72,0.0
2026-12-17 21:00:00,21,3,12,6.28,0.539,0.0,32.08,14.94,57.75,4.83,109.6,0.0
2026-12-17 22:00:00,22,3,12,5.09,0.585,0.0,28.05,13.21,59.04,4.69,104.99,0.0
2026-12-17 23:00:00,23,3,12,4.11,0.649,0.0,19.17,13.92,57.93,3.68,94.7,0.0
2026-12-18 00:00:00,0,4,12,3.34,0.676,0.0,12.98,14.09,59.81,5.59,92.47,0.0
2026-12-18 01:00:00,1,4,12,3.2,0.669,0.0,12.66,11.47,61.95,6.4,92.48,0.0
2026-12-18 02:00:00,2,4,12,2.35,0.671,0.0,9.27,11.11,63.26,5.58,89.22,0.0
2026-12-18 03:00:00,3,4,12,1.7,0.636,0.0,13.88,15.36,61.36,5.58,96.18,0.0
2026-12-18 04:00:00,4,4,12,2.42,0.677,0.0,13.07,10.31,61.97,4.94,90.29,0.0
2026-12-18 05:00:00,5,4,12,2.89,0.636,0.0,11.18,10.53,58.38,4.76,84.85,0.0
2026-12-18 06:00:00,6,4,12,3.59,0.566,5.64,20.06,13.89,60.66,5.58,100.19,0.0
2026-12-18 07:00:00,7,4,12,4.51,0.628,45.58,26.09,13.77,58.24,7.21,105.31,0.0
2026-12-18 08:00:00,8,4,12,5.05,0.556,95.29,28.66,12.55,59.7,28.63,129.54,0.0
2026-12-18 09:00:00,9,4,12,6.53,0.644,113.23,17.53,40.67,57.64,47.22,163.06,0.0
2026-12-18 10:00:00,10,4,12,8.4,0.649,143.37,12.48,60.13,57.08,58.94,188.63,0.0
2026-12-18 11:00:00,11,4,12,9.54,0.655,158.08,11.31,83.32,52.85,67.12,214.6,0.0
2026-12-18 12:00:00,12,4,12,10.58,0.612,180.04,8.5,95.24,55.55,69.2,228.49,0.0
2026-12-18 13:00:00,13,4,12,11.1,0.551,189.0,10.44,100.92,57.87,62.9,232.13,0.0
2026-12-18 14:00:00,14,4,12,11.39,0.531,178.81,8.29,114.15,53.24,54.34,230.02,0.0
2026-12-18 15:00:00,15,4,12,12.2,0.644,118.36,5.85,109.1,53.38,39.58,207.91,0.0
2026-12-18 16:00:00,16,4,12,12.45,0.595,92.34,11.09,102.23,52.73,24.42,190.47,0.0
2026-12-18 17:00:00,17,4,12,12.15,0.563,50.53,12.07,91.5,53.47,5.08,162.12,0.0
2026-12-18 18:00:00,18,4,12,11.57,0.539,0.0,20.25,75.7,54.52,4.74,155.21,0.0
2026-12-18 19:00:00,19,4,12,10.83,0.516,0.0,30.28,61.49,55.69,6.12,153.58,0.0
2026-12-18 20:00:00,20,4,12,9.94,0.548,0.0,33.32,37.61,55.14,5.74,131.81,0.0
2026-12-18 21:00:00,21,4,12,8.25,0.513,0.0,34.74,14.56,54.08,5.65,109.03,0.0
2026-12-18 22:00:00,22,4,12,6.17,0.365,0.0,27.4,10.66,57.29,5.67,101.02,0.0
2026-12-18 23:00:00,23,4,12,4.57,0.459,0.0,16.99,13.36,63.09,4.39,97.83,0.0
2026-12-19 00:00:00,0,5,12,3.18,0.417,0.0,15.12,9.18,64.14,2.04,90.48,0.0
2026-12-19 01:00:00,1,5,12,2.98,0.346,0.0,14.02,10.68,60.06,1.89,86.65,0.0
2026-12-19 02:00:00,2,5,12,2.5,0.483,0.0,13.77,7.24,60.51,2.08,83.6,0.0
2026-12-19 03:00:00,3,5,12,2.24,0.488,0.0,14.67,10.9,62.99,1.69,90.25,0.0
2026-12-19 04:00:00,4,5,12,2.33,0.544,0.0,15.76,11.32,61.38,2.03,90.49,0.0
2026-12-19 05:00:00,5,5,12,2.7,0.591,0.0,15.84,7.89,62.73,1.34,87.8,0.0
2026-12-19 06:00:00,6,5,12,3.77,0.604,0.0,22.78,10.8,59.44,1.0,94.02,0.0
2026-12-19 07:00:00,7,5,12,4.95,0.649,44.96,32.64,4.26,56.16,1.0,94.06,0.0
2026-12-19 08:00:00,8,5,12,6.44,0.625,86.23,32.13,6.07,59.67,2.21,100.08,0.0
2026-12-19 09:00:00,9,5,12,7.42,0.611,124.26,24.4,21.18,58.83,1.0,105.41,17.34
2026-12-19 10:00:00,10,5,12,8.31,0.516,176.02,13.38,24.03,52.7,1.0,91.11,95.46
2026-12-19 11:00:00,11,5,12,10.18,0.51,193.71,13.43,29.19,55.63,1.45,99.7,181.95
2026-12-19 12:00:00,12,5,12,11.57,0.591,187.26,10.44,38.13,52.0,1.0,101.57,260.78
2026-12-19 13:00:00,13,5,12,12.39,0.554,184.8,9.84,37.6,53.77,1.0,102.21,336.76
2026-12-19 14:00:00,14,5,12,13.04,0.517,175.81,7.6,39.21,53.14,1.89,101.84,404.81
2026-12-19 15:00:00,15,5,12,12.59,0.56,135.87,12.65,42.03,56.13,2.06,112.87,425.97
2026-12-19 16:00:00,16,5,12,11.96,0.528,101.9,13.9,37.64,56.05,1.0,108.59,418.7
2026-12-19 17:00:00,17,5,12,11.42,0.374,62.94,18.93,35.87,53.0,2.46,110.26,367.27
2026-12-19 18:00:00,18,5,12,10.09,0.321,0.0,26.49,31.28,54.11,2.66,114.54,242.77
2026-12-19 19:00:00,19,5,12,9.01,0.25,0.0,38.16,26.28,56.77,1.32,122.53,112.34
2026-12-19 20:00:00,20,5,12,7.69,0.288,0.0,42.41,16.73,57.32,1.0,117.46,0.0
2026-12-19 21:00:00,21,5,12,6.11,0.314,0.0,41.63,10.06,58.69,2.5,112.88,0.0
2026-12-19 22:00:00,22,5,12,5.21,0.269,0.0,32.96,8.98,57.19,1.66,100.79,0.0
2026-12-19 23:00:00,23,5,12,4.32,0.301,0.0,21.27,8.1,61.38,1.26,92.01,0.0
2026-12-20 00:00:00,0,6,12,3.15,0.302,0.0,11.35,7.69,60.1,1.0,80.14,0.0
2026-12-20 01:00:00,1,6,12,2.39,0.287,0.0,14.45,5.1,62.14,2.47,84.16,0.0
2026-12-20 02:00:00,2,6,12,1.64,0.319,0.0,13.92,7.16,57.98,1.48,80.54,0.0
2026-12-20 03:00:00,3,6,12,1.03,0.374,0.0,14.73,7.7,58.8,1.52,82.75,0.0
2026-12-20 04:00:00,4,6,12,1.42,0.348,0.0,16.05,9.48,61.71,1.3,88.54,0.0
2026-12-20 05:00:00,5,6,12,1.94,0.354,0.0,16.3,8.32,61.12,3.4,89.14,0.0
2026-12-20 06:00:00,6,6,12,3.01,0.358,4.0,22.37,11.28,59.37,3.41,96.43,0.0
2026-12-20 07:00:00,7,6,12,3.84,0.288,66.62,33.87,10.01,58.61,1.48,103.97,0.0
2026-12-20 08:00:00,8,6,12,5.62,0.309,134.09,31.84,13.44,57.75,2.39,105.42,26.38
2026-12-20 09:00:00,9,6,12,8.28,0.305,187.86,19.41,19.07,56.99,2.89,98.36,108.72
2026-12-20 10:00:00,10,6,12,9.36,0.33,220.18,12.25,25.91,56.98,1.0,96.14,219.12
2026-12-20 11:00:00,11,6,12,10.8,0.315,247.78,11.39,30.83,56.3,1.56,100.08,329.52
